3251370100200180,2324,77,2631,87,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,1,0,29,4,0,0,307,29,2,0,0,0,0,0,1,1,0,0
3251370100200180,2631,87,3088,102,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,180,5,0,0,457,180,4,0,0,0,0,0,0,1,1,0
3251370101600190,1401,46,1793,59,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,109,1,0,1,392,109,1,0,0,0,0,0,1,0,0,1
3251370101900200,1374,45,1778,58,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,121,1,0,0,404,121,2,0,0,0,0,0,0,0,0,1
3251370101900200,1778,58,2339,77,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,275,2,0,1,561,275,4,0,0,0,0,0,0,1,1,0
3251370101900200,2339,77,2906,95,NULL,NULL,NULL,NULL,0,8,NULL,NULL,NULL,NULL,0,0,309,3,0,1,567,309,6,0,0,0,0,0,1,0,0,0
3251370101900200,2339,77,2906,95,NULL,NULL,NULL,NULL,0,8,NULL,NULL,NULL,NULL,0,0,309,3,0,1,567,309,6,0,0,0,0,0,1,0,0,0
3251370101900200,2906,95,3559,117,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,368,4,0,1,653,368,7,0,0,0,0,0,0,0,0,1
3251370101900200,3559,117,3949,130,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,99,5,0,1,390,99,2,0,0,0,0,0,0,0,0,1
3251370102000210,1261,41,1667,55,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,106,1,0,0,406,106,3,0,0,0,0,0,0,0,1,0
3251370102000210,1667,55,1870,61,NULL,NULL,NULL,NULL,0,3,NULL,NULL,NULL,NULL,0,1,100,2,0,0,203,100,1,0,0,0,0,0,1,0,0,0
3251370102000210,1870,61,2623,86,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,470,3,0,0,753,470,4,0,0,0,0,0,1,1,0,0
3251370102000210,2259,74,2623,86,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,81,3,0,0,364,81,1,0,0,0,0,0,1,1,0,0
3251370102300220,1477,48,1821,60,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,63,1,0,0,344,63,1,0,0,0,0,0,1,0,0,0
3251370102300220,1821,60,2148,70,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,48,2,0,0,327,48,1,0,0,0,0,0,0,0,0,1
3251370102300220,2148,70,2485,82,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,52,3,0,0,337,52,1,0,0,0,0,0,0,0,0,1
3251370102300220,2485,82,2915,96,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,139,4,0,1,430,139,2,0,0,0,0,0,1,0,0,0
3251370102300220,2915,96,3108,102,NULL,NULL,NULL,NULL,0,4,NULL,NULL,NULL,NULL,0,1,62,5,0,0,193,62,1,0,0,0,0,0,0,0,1,0
3251370102300220,3108,102,3873,127,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,475,6,0,1,765,475,5,0,0,0,0,0,0,0,1,0
3251370102300220,3409,112,3873,127,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,174,6,0,1,464,174,4,0,0,0,0,0,0,0,1,0
3251370102300220,3873,127,4260,140,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,102,7,0,0,387,102,2,0,0,0,0,0,0,0,1,1
3251370110100240,1286,42,1663,55,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,103,1,0,0,377,103,2,0,0,0,0,0,0,0,1,0
3251370110100240,1663,55,1988,66,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,44,2,0,0,325,44,1,0,0,0,0,0,0,0,1,0
3251370110100240,1988,66,2316,76,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,55,3,0,0,328,55,1,0,0,0,0,0,0,1,0,0
3251370110100240,2316,76,2650,87,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,64,4,0,0,334,64,1,0,0,0,0,0,0,1,0,0
3251370110100240,2650,87,2983,98,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,55,5,0,0,333,55,1,0,0,0,0,0,0,1,0,0
3251370110100240,2983,98,3353,110,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,96,6,1,0,370,96,2,0,0,0,0,0,0,1,0,0
3251370110200250,1301,43,1675,55,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,99,1,0,0,374,99,1,0,0,0,0,0,0,0,1,0
3251370110200250,1675,55,2040,67,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,92,2,0,1,365,92,1,0,0,0,0,0,0,0,1,0
3251370110700260,1163,39,1487,49,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,45,1,0,0,324,45,1,0,0,0,0,0,1,0,0,0
3251370110700260,1487,49,1797,59,NULL,NULL,NULL,NULL,0,7,NULL,NULL,NULL,NULL,0,1,72,2,0,0,310,72,1,0,0,0,0,0,1,0,0,0
3251370110700260,1797,59,2236,74,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,160,3,0,0,439,160,2,0,0,0,0,0,1,1,0,0
3251370110700260,2236,74,2599,86,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,76,4,0,0,363,76,1,0,0,0,0,0,1,1,0,0
3251370110700260,2599,86,2936,97,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,55,5,0,0,337,55,1,0,0,0,0,0,1,0,0,0
3251370110700260,2936,97,3341,110,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,128,6,0,1,405,128,3,0,0,0,0,0,0,1,0,0
3251370110900270,1206,40,1540,51,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,66,1,1,0,334,66,2,0,0,0,0,0,0,1,0,0
3251370110900270,1540,51,1919,64,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,108,2,0,1,379,108,3,0,0,0,0,0,0,1,0,0
3251370110900270,1919,64,2287,76,NULL,NULL,NULL,NULL,0,11,NULL,NULL,NULL,NULL,0,0,46,3,0,0,368,46,2,0,0,0,0,0,0,1,0,0
3251370110900270,1919,64,2287,76,NULL,NULL,NULL,NULL,0,11,NULL,NULL,NULL,NULL,0,0,46,3,0,0,368,46,2,0,0,0,0,0,0,1,0,0
3251370110900270,2287,76,2647,87,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,81,4,0,1,360,81,2,0,0,0,0,0,0,1,0,0
3251370110900270,2647,87,3005,99,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,77,5,0,0,358,77,3,0,0,0,0,0,0,1,0,0
3251370110900280,1326,44,1643,54,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,44,1,0,0,317,44,1,0,0,0,0,0,0,0,1,0
3251370110900280,1643,54,2018,67,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,101,2,0,0,375,101,3,0,0,0,0,0,0,0,1,0
3251370110900280,2018,67,2360,78,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,1,0,67,3,0,0,342,67,1,0,0,0,0,0,0,0,1,0
3251370110900280,2360,78,2720,90,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,82,4,0,1,360,82,2,0,0,0,0,0,0,0,1,0
3251370110900280,2720,90,3063,101,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,68,5,0,1,343,68,2,0,0,0,0,0,0,1,1,0
3251370110900280,3063,101,3415,113,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,71,6,0,1,352,71,2,0,0,0,0,0,0,1,1,0
3251370111100300,1197,40,1531,51,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,63,1,0,0,334,63,1,0,0,0,0,0,0,1,0,0
3251370111100300,1531,51,1919,64,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,115,2,0,0,388,115,4,0,0,0,0,0,0,1,0,0
3251370111100300,1531,51,1919,64,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,115,2,0,0,388,115,4,0,0,0,0,0,0,1,0,0
3251370111100300,1919,64,2273,75,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,77,3,0,0,354,77,1,0,0,0,0,0,0,1,0,0
3251370111100300,2273,75,2681,89,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,128,4,0,1,408,128,2,0,0,0,0,0,0,1,1,0
3251370111100300,2681,89,3044,101,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,83,5,0,0,363,83,2,0,0,0,0,0,0,1,1,0
3251370111100300,3044,101,3397,112,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,70,6,0,0,353,70,2,0,0,0,0,0,0,1,0,0
3251370111100300,3397,112,3734,123,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,60,7,0,0,337,60,1,0,0,0,0,0,0,1,0,0
3251370111100300,3734,123,4155,137,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,151,8,0,1,421,151,1,0,0,0,0,0,0,1,1,0
3251370111100300,4155,137,4519,149,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,86,9,0,0,364,86,1,0,0,0,0,0,0,1,1,0
3251370111100300,4519,149,4842,160,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,46,10,0,0,323,46,1,0,0,0,0,0,0,1,0,0
3251370111100300,4842,160,5398,178,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,288,11,0,1,556,288,7,0,0,0,0,0,0,0,0,1
3251370111300310,1268,41,1639,53,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0,1,262,1,0,0,371,262,5,0,0,0,0,0,0,0,1,0
3251370111300310,1268,41,1639,53,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,0,1,262,1,0,0,371,262,5,0,0,0,0,0,0,0,1,0
3251370111400320,1211,39,1571,51,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,79,1,0,0,360,79,2,0,0,0,0,0,0,1,0,0
3251370111400320,1571,51,1896,62,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,42,2,0,1,325,42,1,0,0,0,0,0,0,1,0,0
3251370111400320,1896,62,2244,73,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,65,3,0,0,348,65,1,0,0,0,0,0,0,1,0,0
3251370111400320,2244,73,2597,85,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,76,4,0,0,353,76,2,0,0,0,0,0,1,1,0,0
3251370111400320,2597,85,2927,96,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,43,5,0,0,330,43,1,0,0,0,0,0,1,0,0,0
3251370111400320,2927,96,3330,109,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,121,6,0,0,403,121,3,0,0,0,0,0,1,1,0,0
3251370111400320,3330,109,3734,122,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,122,7,0,0,404,122,3,0,0,0,0,0,0,1,0,0
3251370111400320,3734,122,4083,134,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,76,8,0,0,349,76,2,0,0,0,0,0,0,1,0,0
3251370111700330,1176,38,1550,51,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,95,1,0,0,374,95,3,0,0,0,0,0,0,1,0,0
